Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Factory Latitude,Factory Longitude,Distance (km),Lead Time,Profit Margin (%),Sales per Unit,Cost per Unit,Distance Category,High Value Order,Route ID,Shipping Rate ($/km),Estimated Shipping Cost,Delivery Efficiency Score,Factory Order Count,Factory Workload
1030,ORD01030,2025-07-28,2025-08-01,0,CUST1887,USA,New York,NY,49829,1,1,P917,Wonka Gum,1.2234778447659418,1.2277958633874217,0.9455785859031113,1.3153324084062046,1,41.446333,-90.565487,-0.0826616630440129,-0.3340452949342467,-0.04608781780313086,0.24068256576419264,0.3503150734186571,0,1,Secret Factory_East,0.8,0.05409845569405968,0.2681290733049136,-0.3869291756106013,2
1031,ORD01031,2025-10-06,2025-10-09,0,CUST1525,USA,Chicago,IL,95292,1,0,P535,Kazookles,2.9924649884507457,1.5965619151965833,3.6470292454778015,2.40561538298475,3,35.1175,-89.971107,-0.5368354630204212,-0.9040884603510496,1.314446513196661,1.9402629410637882,1.2883190186457336,1,1,The Other Factory_Central,0.8,-0.34591575702981014,0.26065998105068283,-1.1181196012124277,1
1032,ORD01032,2025-07-18,2025-07-21,0,CUST2267,USA,Houston,TX,68541,0,2,P617,Wonka Bar - Fudge Mallows,-1.3371208734560598,-1.6509584765421614,-1.0886693296612255,-1.4038974958643573,0,32.881893,-111.768036,-0.79511960486004,-0.9040884603510496,1.1096754181339032,1.6443161095439576,1.1483184298058713,1,0,Lot's O' Nuts_South,0.8,-0.5733998780037682,-0.27333512059517634,-0.3399946550483219,0
1033,ORD01033,2025-01-24,2025-02-01,3,CUST8484,USA,New York,NY,99984,2,1,P214,Fun Dip,-0.782146932302836,-1.0204874847394017,-0.7462972173591992,-0.7546201530664819,2,48.11914,-96.18115,1.6164997419795464,1.9461273667329648,-0.386535466649801,0.4689844072223469,0.7703168399382434,3,0,Sugar Shack_East,0.45,0.20146790906377593,0.18821878509097315,1.3397671334964143,0
1034,ORD01034,2025-12-17,2025-12-23,0,CUST2370,USA,Houston,TX,76383,0,2,P481,Wonka Bar -Scrumdiddlyumptious,2.780709323812544,1.5370835197434929,2.886480765450976,2.5409958054589783,0,32.881893,-111.768036,1.0723618027106867,0.8060410358993592,0.7139521362641579,1.7796060896673085,1.5543201374414717,3,1,Lot's O' Nuts_South,0.8,1.0713869966787257,0.5306271709626439,-0.3399946550483219,0
1035,ORD01035,2025-03-27,2025-03-29,0,CUST9913,USA,Houston,TX,22977,2,2,P441,SweeTARTS,1.981724400757025,1.04936067702815,1.789824987619874,1.9734496774675254,2,48.11914,-96.18115,-1.2826671984449383,-1.4741316257678525,0.26672201453200073,1.542848624451445,1.5963203140934301,2,1,Sugar Shack_South,0.8,-1.0028081063591046,-0.658758278726153,1.3397671334964143,0
1036,ORD01036,2025-02-24,2025-03-02,2,CUST4258,USA,New York,NY,92202,2,1,P631,Hair Toffee,-0.5529812875511404,-0.8301566192895117,-0.37917908779106096,-0.6238121062457598,3,35.1175,-89.971107,0.8532555924984259,0.8060410358993592,0.5594316166769243,0.646552506134245,0.4763156033745328,3,0,The Other Factory_East,0.6,0.27551207343978,0.3041246986265084,-1.1181196012124277,1
1037,ORD01037,2025-07-22,2025-07-29,2,CUST1869,USA,Chicago,IL,87253,2,0,P589,Fun Dip,0.09362931946857452,-0.2472683438492242,-0.056541141156946376,0.17905895537947697,2,48.11914,-96.18115,1.094127320281441,1.376084201316162,-0.28226552253809045,0.7902981100153053,1.1063182531539124,3,1,Sugar Shack_Central,0.6,0.43462315805358753,0.11325789535875207,1.3397671334964143,0
1038,ORD01038,2025-11-14,2025-11-19,3,CUST9076,USA,Chicago,IL,16864,2,0,P532,Fun Dip,1.2482365133692674,1.037464997937532,0.8585603125293667,1.4065131995632068,2,48.11914,-96.18115,-1.108543057878903,0.23599787048255622,-0.2332712114494552,0.519718149768604,0.7563167810542568,1,1,Sugar Shack_Central,0.45,-1.1485800588792847,-1.5631483649312228,1.3397671334964143,0
1039,ORD01039,2025-06-12,2025-06-15,0,CUST9536,USA,Chicago,IL,78668,0,0,P618,Wonka Bar - Fudge Mallows,-1.1005818801860434,-0.8658436565613661,-1.000272797097976,-1.0921757856865746,0,32.881893,-111.768036,-0.5687582221241942,-0.9040884603510496,-0.5536186301059159,-1.492720304566241,-1.4696925814995516,1,0,Lot's O' Nuts_Central,0.8,-0.3740317719816477,0.19460800858555602,-0.3399946550483219,0
1040,ORD01040,2025-12-26,2025-12-31,3,CUST1889,USA,Los Angeles,CA,89886,0,3,P156,Wonka Bar - Milk Chocolate,0.4522354537609619,1.23969154247804,0.8511051832770444,0.1811165244235546,4,32.076176,-81.088371,-0.9416740898364528,0.23599787048255622,1.257914615786697,-0.790903532676358,-1.2736917571237445,1,1,Wicked Choccy's_West,0.45,-1.0659093899157852,-1.3561735193320525,-1.1452922183800631,1
1041,ORD01041,2025-10-12,2025-10-14,1,CUST6497,USA,Los Angeles,CA,19586,1,3,P477,Lickable Wallpaper,0.9451154431779575,1.3586483333842212,0.026279706503305942,1.4443496080959701,1,41.446333,-90.565487,-0.6267996023128727,-1.4741316257678525,-1.402853355642259,-0.26665485969837366,0.3503150734186571,1,1,Secret Factory_West,1.1,-0.009641828202435527,1.3749945519439541,-0.3869291756106013,2
1042,ORD01042,2025-04-03,2025-04-05,0,CUST3379,USA,Los Angeles,CA,55731,2,3,P730,SweeTARTS,1.287692558952256,1.0850477143000046,0.5612948646111385,1.6482775622423456,2,48.11914,-96.18115,-1.1810947831147511,-1.4741316257678525,-0.79984644993598,0.511262526010894,1.050318017617968,2,1,Sugar Shack_West,0.8,-0.9133480587850762,-0.3437965571621983,1.3397671334964143,0
1043,ORD01043,2025-03-04,2025-03-09,0,CUST7980,USA,New York,NY,51543,1,1,P531,Kazookles,3.12612234286312,1.4895008033810204,3.935085416084337,2.4369361562112672,3,35.1175,-89.971107,1.0012611119795558,0.23599787048255622,1.4639419752363423,2.2784878913721647,1.4843198430215403,3,1,The Other Factory_East,0.8,1.0087649633769058,1.0537335959487206,-1.1181196012124277,1
1044,ORD01044,2025-12-25,2025-12-27,1,CUST1830,USA,Chicago,IL,42045,1,0,P851,Lickable Wallpaper,0.6016752264065313,1.7036230270121464,0.6510070082189156,0.5337228935697715,1,41.446333,-90.565487,-0.8371996054968317,-1.4741316257678525,0.43757397114877966,-0.9769272553459657,-1.1756913449358413,1,1,Secret Factory_Central,1.1,-0.26444321370346285,0.7225738429900481,-0.3869291756106013,2
1045,ORD01045,2025-12-12,2025-12-16,0,CUST7071,USA,Houston,TX,43982,2,2,P569,Hair Toffee,-0.6701657429326167,-1.1989226710986733,-0.36796506984008887,-0.8116986424744171,3,35.1175,-89.971107,0.12338523662579531,-0.3340452949342467,1.2214829485669425,2.2700322676144555,1.6663206085133615,0,0,The Other Factory_South,0.8,0.2355745522013745,0.5875902480340676,-1.1181196012124277,1
1046,ORD01046,2025-04-04,2025-04-06,1,CUST3798,USA,Los Angeles,CA,33117,2,3,P397,Laffy Taffy,-0.2791563312051997,-0.41380785111787777,0.03386013204558325,-0.4519288848043738,2,48.11914,-96.18115,-0.9605375383977733,-1.4741316257678525,1.1536446716749864,0.2237713182487734,-0.25168745859275055,1,0,Sugar Shack_West,1.1,-0.4138095431350996,0.3401203239481032,1.3397671334964143,0
1047,ORD01047,2025-11-25,2025-11-29,1,CUST8758,USA,New York,NY,53214,0,1,P121,Wonka Bar - Nutty Crunch Surprise,2.361217579179907,1.5965619151965833,2.851397804263577,1.9141612064937288,0,32.881893,-111.768036,0.6109328302106937,-0.3340452949342467,1.181282488186524,1.1961680503853582,0.6583163688663536,3,1,Lot's O' Nuts_East,1.1,1.489293218917401,1.3434983797875588,-0.3399946550483219,0
1048,ORD01048,2025-02-25,2025-02-28,0,CUST2337,USA,Houston,TX,84144,1,2,P304,Lickable Wallpaper,-0.7548976008220845,-0.8301566192895117,-0.5544059492931228,-0.8292260824795242,1,41.446333,-90.565487,-0.9344189173128681,-0.9040884603510496,0.6461138593722017,-0.1651873746058604,-0.41968816520058533,1,0,Secret Factory_South,0.8,-0.69608794324815,-0.5613001231679349,-0.3869291756106013,2
1049,ORD01049,2025-05-23,2025-05-27,1,CUST6071,USA,Los Angeles,CA,22988,2,3,P358,SweeTARTS,1.0408703338021728,0.2761415361379728,0.9426967712341462,1.0349314714549394,2,48.11914,-96.18115,0.5093604148805065,-0.3340452949342467,0.23029034731224646,1.5597598719668635,1.652320549629375,3,1,Sugar Shack_West,1.1,1.366285653503112,1.1860175190055815,1.3397671334964143,0
1050,ORD01050,2025-12-12,2025-12-19,3,CUST8285,USA,New York,NY,68031,1,1,P201,Kazookles,1.157462948499904,0.5973248715846619,1.6984213440977045,0.7554450096343749,3,35.1175,-89.971107,0.6791314519323908,1.376084201316162,1.4136913997608191,1.094700565292845,0.4203153678385879,3,1,The Other Factory_East,0.45,-0.2629255878964036,-0.2544374173013391,-1.1181196012124277,1
1051,ORD01051,2025-06-04,2025-06-10,3,CUST2317,USA,New York,NY,39460,2,1,P937,Hair Toffee,-0.9572084745488585,-0.544660321114677,-1.0369846100547897,-0.8483157508329124,3,35.1175,-89.971107,0.2612335145739065,0.8060410358993592,-1.6641563481149797,-1.5349984233547882,-1.2316915804717858,0,0,The Other Factory_East,0.45,-0.46996169799629794,-0.3078009318406035,-1.1181196012124277,1
1052,ORD01052,2025-11-04,2025-11-06,1,CUST4507,USA,Houston,TX,43620,0,2,P578,Wonka Bar - Nutty Crunch Surprise,-1.3118196842259684,-1.4011492156391812,-1.1028278104261402,-1.3561923765461097,0,32.881893,-111.768036,-0.45847959976570535,-1.4741316257678525,0.3483791996797267,-1.0276609978922224,-1.2036914627038136,1,0,Lot's O' Nuts_South,1.1,0.1941992801983862,1.896931119107079,-0.3399946550483219,0
1053,ORD01053,2025-05-26,2025-05-28,1,CUST8032,USA,Houston,TX,44483,2,2,P865,SweeTARTS,0.411694366924441,0.4307853643160083,0.6070280104447121,0.2669247741876871,2,48.11914,-96.18115,-0.6645264994355136,-1.4741316257678525,0.7604339185790165,0.08848133812542237,-0.20968728194079217,1,1,Sugar Shack_South,1.1,-0.0553303524991715,1.2580087696487712,1.3397671334964143,0
1054,ORD01054,2025-06-28,2025-07-03,3,CUST1588,USA,Houston,TX,57763,2,2,P222,Hair Toffee,-1.3265910412911,-1.4368362529110354,-1.1482477155348263,-1.3513913821099282,3,35.1175,-89.971107,-0.684840982501551,0.23599787048255622,-0.28854684447253093,-0.9600160078305469,-0.923690285024089,1,0,The Other Factory_South,0.45,-0.9386684472502252,-1.0376122352359383,-1.1181196012124277,1
1055,ORD01055,2025-04-30,2025-05-06,3,CUST4183,USA,Houston,TX,63671,0,2,P931,Wonka Bar -Scrumdiddlyumptious,-0.6839260388296838,-1.1513399547362009,-0.35098742255118687,-0.8432861376140557,0,32.881893,-111.768036,-0.1610175262987287,0.8060410358993592,1.3973599627312738,1.7965173371827279,1.0923181942699265,0,0,Lot's O' Nuts_South,0.45,-0.679154434243066,-0.7442478888649406,-0.3399946550483219,0
1056,ORD01056,2025-06-11,2025-06-13,0,CUST6724,USA,Houston,TX,61043,2,2,P575,Everlasting Gobstopper,-0.7401755638139319,-0.5089732838428227,-0.3980361794292878,-0.9015839271962592,1,41.446333,-90.565487,-1.3827885792704084,-1.4741316257678525,1.4878109985872163,-0.9177378890419998,-1.4696925814995516,2,0,Secret Factory_South,0.8,-1.0909901532535038,-0.9692205471249082,-0.3869291756106013,2
1057,ORD01057,2025-07-24,2025-07-27,0,CUST8645,USA,Houston,TX,76502,2,2,P906,Laffy Taffy,0.7971552722417503,0.3594112897722996,1.0050943236317345,0.6204075153341593,2,48.11914,-96.18115,-0.7849623633270212,-0.9040884603510496,0.8031469077332117,0.9171324663809469,0.6163161922143952,1,1,Sugar Shack_South,0.8,-0.5644538732463654,-0.2522776797820436,1.3397671334964143,0
1058,ORD01058,2025-12-22,2025-12-28,0,CUST5409,USA,New York,NY,78813,2,1,P840,Nerds,-1.242401704028398,-1.294088103823618,-1.138036067903494,-1.227518105030357,2,48.11914,-96.18115,1.0839700787484223,0.8060410358993592,-1.093812316467791,-0.9938385028613846,-0.6996893428803094,3,0,Sugar Shack_East,0.8,1.0816110021157572,0.542595716382074,1.3397671334964143,0
1059,ORD01059,2025-12-15,2025-12-19,1,CUST8178,USA,Chicago,IL,74097,2,0,P553,SweeTARTS,-1.249923012717655,-1.3297751410954726,-1.1457417897357263,-1.234452874771508,2,48.11914,-96.18115,0.7183093835597486,-0.3340452949342467,-1.141550363169538,-0.8754597702534525,-0.5316886362724752,3,0,Sugar Shack_Central,1.1,1.6193297880696498,1.5099781468999347,1.3397671334964143,0
1060,ORD01060,2025-07-27,2025-07-30,2,CUST9746,USA,New York,NY,76213,2,1,P673,Nerds,0.8957707261707324,1.0731520352093864,1.4497082085370374,0.5023640172128088,2,48.11914,-96.18115,-1.5975416859685185,-0.9040884603510496,1.4978611136823208,-0.021441770724800132,-0.6576891662283509,2,1,Sugar Shack_East,0.6,-1.343395287480227,-1.9321035244775697,1.3397671334964143,0
1061,ORD01061,2025-10-01,2025-10-06,1,CUST3453,USA,Los Angeles,CA,23675,0,3,P694,Wonka Bar - Nutty Crunch Surprise,0.04867408753245685,0.9422995652125872,0.39195692873696164,-0.16318336228545965,0,32.881893,-111.768036,1.632461121531433,0.23599787048255622,1.187563810120965,-1.0953059879538978,-1.5536929348034692,3,1,Lot's O' Nuts_West,1.1,2.7263978767982513,1.8366384466934078,-0.3399946550483219,0
1062,ORD01062,2025-05-29,2025-06-03,1,CUST2322,USA,Los Angeles,CA,11673,1,3,P533,Kazookles,0.21180017598962522,0.9541952443032052,0.36420380051193,0.10574853240159476,3,35.1175,-89.971107,1.025928698559744,0.23599787048255622,0.6297824223426562,-0.8670041464957432,-1.1336911682838824,3,1,The Other Factory_West,1.1,1.9918669861814962,1.084329877472076,-1.1181196012124277,1
1063,ORD01063,2025-01-02,2025-01-08,3,CUST6641,USA,Houston,TX,23257,0,2,P205,Wonka Bar - Fudge Mallows,1.2467815716883945,0.49026375976909886,1.7110762693831592,0.8857577157593007,0,32.881893,-111.768036,-0.0681513179968433,0.8060410358993592,1.2616834089473612,1.4582923868743503,0.8683172521261467,0,1,Lot's O' Nuts_South,0.45,-0.6331464097764229,-0.6482295583195866,-0.3399946550483219,0
1064,ORD01064,2025-07-01,2025-07-07,0,CUST2628,USA,New York,NY,72887,1,1,P373,Fizzy Lifting Drinks,-1.085341982579614,-1.3178794620048544,-0.812578954745392,-1.1827850298868885,2,48.11914,-96.18115,1.4757493950220013,0.8060410358993592,1.2277642705013836,0.34215005085670513,-0.18168716417281972,3,0,Sugar Shack_East,0.8,1.4266711856155811,0.9475465012500157,1.3397671334964143,0
1065,ORD01065,2025-05-25,2025-05-28,0,CUST2681,USA,Houston,TX,15304,0,2,P947,Wonka Bar - Fudge Mallows,1.5957456348414392,0.9185082070313509,1.8019787277455086,1.3696674724220366,0,32.881893,-111.768036,-0.436714082194951,-0.9040884603510496,0.8157095516020928,1.2046236741430676,0.8963173698941191,1,1,Lot's O' Nuts_South,0.8,-0.25773371013541085,0.467634826649853,-0.3399946550483219,0
1066,ORD01066,2025-08-02,2025-08-07,3,CUST6664,USA,Houston,TX,98884,2,2,P665,Everlasting Gobstopper,-0.15595482887231776,0.2523501779567366,-0.10841380519831471,-0.17503343585412962,1,41.446333,-90.565487,-0.48750028986004457,0.23599787048255622,0.2051650595744854,-0.7148029188569733,-0.8116898139521992,1,0,Secret Factory_South,0.45,-0.8409013952586085,-0.7928419830490937,-0.3869291756106013,2
1067,ORD01067,2025-05-01,2025-05-06,0,CUST6989,USA,Chicago,IL,78529,2,0,P987,SweeTARTS,0.4364283754992772,0.9660909233938234,0.318408006533379,0.4806833359891002,2,48.11914,-96.18115,0.3047645497154152,0.23599787048255622,-0.008399886196488777,-0.5541460674604942,-0.5596887540404476,3,1,Sugar Shack_Central,0.8,0.39532463715499666,0.18983858823044497,1.3397671334964143,0
1068,ORD01068,2025-10-05,2025-10-11,2,CUST7004,USA,Los Angeles,CA,76702,2,3,P268,Hair Toffee,0.6545216674592464,0.9898822815750596,1.0857851343627518,0.3509421768208629,3,35.1175,-89.971107,0.811175591861634,0.8060410358993592,1.2943462830064512,-0.26665485969837366,-0.7976897550682133,3,1,The Other Factory_West,0.6,0.24771555865784964,0.26065998105068283,-1.1181196012124277,1
1069,ORD01069,2025-10-10,2025-10-13,0,CUST4648,USA,Chicago,IL,84247,1,0,P504,Fizzy Lifting Drinks,-0.7526781982580414,-1.1989226710986733,-0.5421269128775332,-0.833265014306788,2,48.11914,-96.18115,-0.5455416700487229,-0.9040884603510496,0.7064145499428292,1.7542392183941808,1.5263200196734992,1,0,Sugar Shack_Central,0.8,-0.35358376110758416,0.2426621683898854,1.3397671334964143,0
1070,ORD01070,2025-11-27,2025-11-30,2,CUST9637,USA,Houston,TX,51997,1,2,P477,Fizzy Lifting Drinks,-1.2714758776173627,-1.4487319320016536,-1.0325365917613873,-1.336607367496925,2,48.11914,-96.18115,-1.2014092661807885,-0.9040884603510496,0.90239179429737,-0.30893297848692064,-0.6716892251123375,2,0,Sugar Shack_South,0.6,-1.081724648326194,-1.1132030484112876,1.3397671334964143,0
1071,ORD01071,2025-06-18,2025-06-25,3,CUST8124,USA,New York,NY,88456,2,1,P612,Fun Dip,-1.3233605775589925,-1.6390627974515435,-1.098129199552828,-1.376882376378225,2,48.11914,-96.18115,0.5456362774984305,1.376084201316162,0.6423450662115372,1.6189492382708297,1.4283196074855953,3,0,Sugar Shack_East,0.45,-0.3290621230672031,-0.3726830464827782,1.3397671334964143,0
1072,ORD01072,2025-06-27,2025-06-30,0,CUST8756,USA,New York,NY,62461,0,1,P356,Wonka Bar - Triple Dazzle Caramel,0.42698358458784924,1.1088390724812407,-0.22644291033592093,0.7974727625161856,4,32.076176,-81.088371,-0.5150699454496668,-0.9040884603510496,-1.3337588143634145,-0.7063472950992641,-0.25168745859275055,1,1,Wicked Choccy's_East,0.8,-0.3267457468353755,0.30565451270267635,-1.1452922183800631,1
1073,ORD01073,2025-07-30,2025-08-04,0,CUST8813,USA,Los Angeles,CA,71398,2,3,P743,SweeTARTS,-1.5177555821406794,-1.710436871995252,-1.3142026515802183,-1.5458316567752777,2,48.11914,-96.18115,0.6602680033710703,0.23599787048255622,-1.9191780186532603,-1.65337715596272,-1.3296919926596895,3,0,Sugar Shack_West,0.8,0.7084348036640961,0.6307849984199815,1.3397671334964143,0
1074,ORD01074,2025-01-01,2025-01-06,3,CUST6271,USA,Los Angeles,CA,72026,2,3,P160,Nerds,1.3122292872991768,1.1921088261155675,0.024713502878868494,2.012543489305003,2,48.11914,-96.18115,-1.1274065064402237,0.23599787048255622,-1.747069797649593,0.4013394171606714,1.4003194897176234,1,1,Sugar Shack_West,0.45,-1.1579254388490716,-1.5865455213902593,1.3397671334964143,0
1075,ORD01075,2025-08-09,2025-08-13,0,CUST8134,USA,Houston,TX,47962,1,2,P338,Fizzy Lifting Drinks,-0.652361202363293,-1.1632356338268188,-0.41845947469195227,-0.7534770591531054,2,48.11914,-96.18115,-0.3249844253317451,-0.3340452949342467,0.8483724256611826,2.075552921187139,1.750320961817279,0,0,Sugar Shack_South,0.8,-0.15932765780397956,-0.10757526598923231,1.3397671334964143,0
1076,ORD01076,2025-08-29,2025-09-02,0,CUST1881,USA,New York,NY,70764,0,1,P747,Wonka Bar - Milk Chocolate,-0.5827706019662969,-0.7111998283833306,-0.8932071173314318,-0.3572045025159044,4,32.076176,-81.088371,-0.1044271806147673,-0.3340452949342467,-1.8601335924695201,0.10539258564084163,1.050318017617968,0,0,Wicked Choccy's_East,0.8,0.03492844549962502,0.23438317456591845,-1.1452922183800631,1
1077,ORD01077,2025-10-01,2025-10-05,3,CUST8723,USA,Chicago,IL,88334,1,0,P291,Kazookles,-1.1545133624922908,-1.270296745642382,-0.9837963349688941,-1.1855284552789922,3,35.1175,-89.971107,-1.2492934048364481,-0.3340452949342467,0.09084500036766953,-0.4695898298833998,-0.5036885185045027,2,0,The Other Factory_Central,0.45,-1.2183109709615407,-1.540651099105226,-1.1181196012124277,1
1078,ORD01078,2025-01-06,2025-01-07,1,CUST3147,USA,New York,NY,76249,1,1,P572,Kazookles,-0.5479259817108201,-0.65172143293024,-0.30130744358403094,-0.6633631556485882,3,35.1175,-89.971107,-1.5627168578553114,-2.0441747911846555,0.9111856450055867,0.04620321933687538,-0.32168775301268204,2,0,The Other Factory_East,1.1,-1.143068680948385,-0.5282741369353717,-1.1181196012124277,1
1079,ORD01079,2025-01-09,2025-01-12,0,CUST9591,USA,Chicago,IL,47964,2,0,P840,Everlasting Gobstopper,-0.8241676208487189,-0.6279300747490038,-0.6532647220676147,-0.8761310360584084,1,41.446333,-90.565487,-0.8546120195534352,-0.9040884603510496,0.43129264921433963,-0.9515603840728373,-1.1476912271678688,1,0,Secret Factory_Central,0.8,-0.6257979058685562,-0.39626018106842287,-0.3869291756106013,2
1080,ORD01080,2025-04-05,2025-04-11,3,CUST4742,USA,New York,NY,63585,2,1,P945,Everlasting Gobstopper,1.2381998817740945,1.5846662361059654,1.3969584704659843,1.0635469224197986,1,41.446333,-90.565487,0.23221282447956726,0.8060410358993592,0.7265147801330389,-0.13136487957502263,-0.4056881063165988,0,1,Secret Factory_East,0.45,-0.4843392056421239,-0.33776728992083127,-0.3869291756106013,2
1081,ORD01081,2025-02-24,2025-03-04,3,CUST4628,USA,Chicago,IL,29007,1,0,P371,Lickable Wallpaper,-0.5639796602573985,-0.8063652611082756,-0.5828482071129069,-0.5169328253450531,1,41.446333,-90.565487,1.0346349055880457,1.9461273667329648,-0.3852792022629131,0.511262526010894,0.8263170754741883,3,0,Secret Factory_Central,0.45,-0.08680111923503514,-0.26280640018860996,-0.3869291756106013,2
1082,ORD01082,2025-08-14,2025-08-18,2,CUST2110,USA,Chicago,IL,27600,0,0,P326,Wonka Bar - Fudge Mallows,-1.0440857549169014,-1.056174522011256,-0.8148969361095593,-1.1176286768244255,0,32.881893,-111.768036,-0.6079361537515522,-0.3340452949342467,0.7943530570249951,-0.7148029188569733,-1.035690756095979,1,0,Lot's O' Nuts_Central,0.6,-0.6896979398500052,-0.5462719495961692,-0.3399946550483219,0
1083,ORD01083,2025-05-17,2025-05-22,3,CUST7315,USA,New York,NY,95886,0,1,P947,Wonka Bar - Nutty Crunch Surprise,0.6976520572871509,1.6084575942872015,-0.2374689838519605,1.2223988732486917,0,32.881893,-111.768036,-0.9083002962279627,0.23599787048255622,-1.6855128426920774,-0.790903532676358,-0.23768739970876462,1,1,Lot's O' Nuts_East,0.45,-1.0493752561230854,-1.3147785502122185,-0.3399946550483219,0
1084,ORD01084,2025-02-01,2025-02-07,0,CUST9386,USA,Houston,TX,24367,1,2,P566,Kazookles,1.5342188637604661,1.037464997937532,1.6218026627902244,1.3841847651219183,3,35.1175,-89.971107,1.6179507764842633,0.8060410358993592,0.6260136291819919,0.9255880901386562,0.7283166632862844,3,1,The Other Factory_South,0.8,1.551915252219221,1.0944986416254265,-1.1181196012124277,1
1085,ORD01085,2025-06-04,2025-06-09,3,CUST9073,USA,Chicago,IL,32775,2,0,P601,Laffy Taffy,0.8121978896202647,1.5965619151965833,0.03617811340975052,1.2329534403822022,2,48.11914,-96.18115,-0.9097513307326797,0.23599787048255622,-1.233257663412368,-0.6471579287952978,-0.20968728194079217,1,1,Sugar Shack_Central,0.45,-1.0500941315053767,-1.3165783314782982,1.3397671334964143,0
1086,ORD01086,2025-08-11,2025-08-15,0,CUST4833,USA,Chicago,IL,50439,1,0,P842,Lickable Wallpaper,-0.722814903757417,-0.437599209299114,-0.6647919807434742,-0.7125161939237793,1,41.446333,-90.565487,-0.2538837346006141,-0.3340452949342467,-0.17171425649193942,-1.002294126619094,-1.0076906383280064,0,0,Secret Factory_Central,0.8,-0.0967056245021596,0.002661336558151812,-0.3869291756106013,2
1087,ORD01087,2025-08-29,2025-09-02,1,CUST7090,USA,Los Angeles,CA,48423,1,3,P262,Kazookles,-0.32877230852580785,-0.22347698566798796,-0.13485132237881886,-0.42598065297072635,3,35.1175,-89.971107,0.38892455098899886,-0.3340452949342467,0.6938519060739491,-0.3342998497600488,-0.601688930692406,3,0,The Other Factory_West,1.1,1.220433825940455,0.9992902126498083,-1.1181196012124277,1
1088,ORD01088,2025-10-08,2025-10-13,1,CUST5280,USA,New York,NY,80689,2,1,P511,Nerds,2.8348874064036846,1.4895008033810204,2.9046487274944504,2.6136584752192804,2,48.11914,-96.18115,1.3727259451870972,0.23599787048255622,0.675007940270627,1.9233516935483688,1.7223208440493065,3,1,Sugar Shack_East,1.1,2.411849959524569,1.514477600065134,1.3397671334964143,0
1089,ORD01089,2025-06-27,2025-07-01,1,CUST8670,USA,New York,NY,94633,0,1,P212,Wonka Bar - Milk Chocolate,1.311884046900326,0.192871782503646,1.9128659443556804,0.8636197969702415,4,32.076176,-81.088371,0.7096031765314469,-0.3340452949342467,1.4865547342003276,2.3123103864030026,1.4983199019055269,3,1,Wicked Choccy's_East,1.1,1.6087862824627104,1.4964797874043367,-1.1452922183800631,1
1090,ORD01090,2025-03-21,2025-03-25,0,CUST3147,USA,Chicago,IL,48912,1,0,P559,Fizzy Lifting Drinks,0.8904194999885394,1.346752654293603,0.652573211843353,0.9789198696994885,2,48.11914,-96.18115,-0.3786727020062726,-0.3340452949342467,-0.08880080695732605,-0.32584422600233953,-0.2656875174767371,0,1,Sugar Shack_Central,0.8,-0.20661368295025176,-0.19081514954542034,1.3397671334964143,0
1091,ORD01091,2025-03-10,2025-03-16,3,CUST7247,USA,Los Angeles,CA,85123,0,3,P690,Wonka Bar - Fudge Mallows,0.48816511526997075,0.4545767224972445,0.8173378331341727,0.2571703727935406,0,32.881893,-111.768036,0.24962523853617077,0.8060410358993592,1.0845501303961422,0.18994882321793563,-0.2656875174767371,0,1,Lot's O' Nuts_West,0.45,-0.47571270105462815,-0.31976947726003385,-0.3399946550483219,0
1092,ORD01092,2025-06-11,2025-06-15,2,CUST8517,USA,Chicago,IL,70767,2,0,P637,Hair Toffee,0.4788436245009898,0.49026375976909886,0.6673581740580427,0.33398628377244405,3,35.1175,-89.971107,-0.86186719207702,-0.3340452949342467,0.7466150103232477,0.11384820939855088,-0.16768710528883315,1,1,The Other Factory_Central,0.6,-0.8574355290513084,-0.9399741015511125,-1.1181196012124277,1
1093,ORD01093,2025-10-11,2025-10-15,3,CUST8328,USA,Houston,TX,76592,2,2,P539,Nerds,-0.7667097544684918,-0.961009089286311,-0.6354100007490278,-0.7982101342965741,2,48.11914,-96.18115,-1.3450616821477674,-0.3340452949342467,0.22024023221714203,0.2745050607950304,0.25231466123075313,2,0,Sugar Shack_South,0.45,-1.2657567461927666,-1.6891330535568045,1.3397671334964143,0
1094,ORD01094,2025-06-25,2025-06-29,1,CUST8565,USA,Houston,TX,92204,2,2,P837,Laffy Taffy,1.3999943286928374,1.5013964824716384,1.6709188084525828,1.1469165718353944,2,48.11914,-96.18115,0.7603893841965405,-0.3340452949342467,0.9199794957138033,0.15612632818709787,-0.2236873408247781,3,1,Sugar Shack_South,1.1,1.6702900651698551,1.5752202177953254,1.3397671334964143,0
1095,ORD01095,2025-07-02,2025-07-08,0,CUST7886,USA,New York,NY,69696,2,1,P948,Fun Dip,1.4002409289777307,1.5489791988341108,1.3387583437818886,1.349320400763934,2,48.11914,-96.18115,1.311782495988985,0.8060410358993592,0.36722316548304773,0.10539258564084163,0.0003136013190016049,3,1,Sugar Shack_East,0.8,1.282257108817507,0.7780970950486084,1.3397671334964143,0
